#time,accel_x,accel_y,accel_z
617.602599,-1332.370696,3552.988522,-75383.797003
617.605142,-2812.782580,2220.617826,-76456.330700
617.607685,888.247130,6217.729913,-74617.701505
617.610228,0.000000,4885.359217,-75077.358804
617.612771,15396.283594,-592.164754,-73698.386908
617.615314,1480.411884,-148.041188,-74924.139704
617.617857,4589.276840,-1036.288319,-79061.055394
617.620400,-1776.494261,4737.318029,-77682.083497
617.622943,7254.018232,8882.471304,-74770.920605
617.625486,1184.329507,12583.501014,-73391.948708
617.628030,-1776.494261,1776.494261,-77988.521696
617.630573,-5773.606348,-740.205942,-78294.959896
617.633116,-6957.935855,1776.494261,-75383.797003
617.635659,2664.741391,3404.947333,-72779.072310
617.638202,-740.205942,9178.553681,-73085.510509
617.640745,-296.082377,888.247130,-76915.987999
617.643288,-7550.100608,6809.894666,-74004.825107
617.645831,-9030.512492,-7698.141797,-77069.207099
617.648374,-4589.276840,-444.123565,-76303.111601
617.650917,6069.688724,2960.823768,-78754.617194
617.653460,-11695.253884,5773.606348,-72625.853210
617.656003,-9918.759623,-148.041188,-74311.263306
617.658547,-3701.029710,3404.947333,-73545.167808
617.661090,2516.700203,740.205942,-77222.426198
617.663633,-1480.411884,4441.235652,-76149.892501
617.666176,-4737.318029,2664.741391,-75996.673402
617.668719,-10658.965565,-444.123565,-79061.055394
617.671271,-2960.823768,-2368.659014,-77682.083497
617.673823,-3404.947333,6365.771101,-74770.920605
617.676375,2812.782580,3552.988522,-75690.235202
617.678927,444.123565,4293.194464,-72779.072310
617.681479,-8142.265362,-148.041188,-74924.139704
617.684031,-7254.018232,3404.947333,-72779.072310
617.686583,2812.782580,2220.617826,-74617.701505
617.689135,444.123565,2664.741391,-74924.139704
617.691687,-8586.388927,-3849.070898,-76149.892501
617.694239,-11843.295072,-7698.141797,-75230.577904
617.696791,-296.082377,1776.494261,-75077.358804
617.699343,-1628.453072,7550.100608,-75383.797003
617.701895,740.205942,1036.288319,-77682.083497
617.704447,-3849.070898,5477.523971,-75383.797003
617.706999,-3997.112087,-8882.471304,-75230.577904
617.709551,-8882.471304,5329.482782,-70174.347617
617.712103,444.123565,-6809.894666,-77375.645298
617.714655,-3997.112087,2368.659014,-77835.302597
617.717207,14063.912898,-3849.070898,-80593.246390
617.719759,-33605.349767,296.082377,-78141.740796
617.722311,32272.979071,19097.313304,-70787.224015
617.724863,-10066.800811,-11843.295072,-82585.094684
617.727415,-6513.812290,12879.583391,-70787.224015
617.729967,21614.013506,15692.365970,-75077.358804
617.732520,-41303.491564,-17468.860231,-91165.364262
617.735072,31236.690752,26203.290347,-70021.128517
617.737624,-11251.130318,-2664.741391,-81512.560987
617.740176,-888.247130,11251.130318,-72012.976812
617.742728,11399.171507,15988.448347,-69408.252119
617.745280,-17912.983796,-1776.494261,-79827.150892
617.747832,6069.688724,19689.478057,-71553.319513
617.750384,10807.006753,5033.400406,-72012.976812
617.752936,-13027.624579,-4441.235652,-79520.712692
617.755488,7402.059420,10510.924376,-77222.426198
617.758040,296.082377,6365.771101,-74770.920605
617.760592,-7254.018232,2516.700203,-76149.892501
617.763144,8438.347739,10362.883188,-75996.673402
617.765696,-1776.494261,1184.329507,-82891.532884
617.768248,-3108.864956,4293.194464,-77682.083497
617.770800,2072.576638,5329.482782,-69714.690318
617.773359,-1776.494261,4293.194464,-73698.386908
617.775917,148.041188,2960.823768,-75690.235202
617.778476,296.082377,3997.112087,-75690.235202
617.781035,-592.164754,1776.494261,-76149.892501
617.783594,1628.453072,5181.441594,-75077.358804
617.786152,3849.070898,6809.894666,-77988.521696
617.788711,740.205942,10955.047942,-75690.235202
617.791270,-1036.288319,10066.800811,-74770.920605
617.793829,-888.247130,5625.565159,-75537.016103
617.796387,7402.059420,4589.276840,-75690.235202
617.798946,-7254.018232,4885.359217,-75077.358804
617.801505,2516.700203,4589.276840,-73391.948708
617.804064,-7994.224174,10066.800811,-74004.825107
617.806622,2812.782580,3701.029710,-75230.577904
617.809181,1036.288319,17468.860231,-72166.195912
617.811740,5477.523971,-1332.370696,-79980.369991
617.814299,-5625.565159,15988.448347,-71400.100414
617.816858,14063.912898,-444.123565,-79673.931792
617.819416,-26943.496289,-8734.430116,-79367.493593
617.821975,3552.988522,17320.819043,-69561.471218
617.824534,8438.347739,-1036.288319,-74770.920605
617.827093,-37750.503042,-6513.812290,-70174.347617
617.829651,29904.320057,22502.260637,-56384.628653
617.832210,-26351.331535,-23982.672521,-86109.133975
617.834769,7698.141797,11695.253884,-78601.398095
617.837328,6365.771101,5625.565159,-75690.235202
