#time,accel_x,accel_y,accel_z
13646.612029,17320.819043,50630.086433,-29571.286223
13646.615326,89564.918982,47077.097911,-167162.037664
13646.618623,-8586.388927,17320.819043,-112309.600007
13646.621919,97559.143156,7254.018232,-232893.031392
13646.625216,98595.431474,15248.242405,-250513.227846
13646.628513,3849.070898,-21169.889941,-168541.009560
13646.631809,-80978.530055,-31532.773129,-25894.027832
13646.635106,-3404.947333,13767.830521,66037.431928
13646.638402,-71503.893997,0.000000,45812.510780
13646.641699,-168174.790022,-12879.583391,102043.920334
13646.644996,18949.272115,46040.809592,52400.932063
13646.648292,25315.043216,55219.363273,-78754.617194
13646.651589,35677.926404,-17912.983796,-193056.065496
13646.654886,125686.968952,41599.573940,-159041.425385
13646.658182,132348.822430,22946.384202,-249900.351448
13646.661479,19985.560434,-41599.573940,-232280.154994
13646.664776,296.082377,-43376.068201,-110624.189911
13646.668072,-30052.361245,-8734.430116,19612.044749
13646.671369,-82162.859562,20133.601622,95149.060852
13646.674665,-147745.106023,-16728.654289,81206.122788
13646.677962,12139.377449,28868.031738,90552.487864
13646.681259,-35381.844028,56403.692780,1072.533697
13646.684555,0.000000,14359.995275,-118131.925792
13646.687852,113103.467938,5181.441594,-235038.098786
13646.691149,85123.683330,7550.100608,-255416.239033
13646.694445,42487.821071,-44116.274143,-262157.879416
13646.697744,64842.040519,-53294.827824,-180798.537528
13646.701044,-29460.196492,-8290.306550,-56537.847752
13646.704343,-72392.141128,6513.812290,65424.555529
13646.707642,-162253.142486,-11103.089130,95149.060852
13646.710941,16728.654289,48409.468607,34780.735609
13646.714240,-66766.575968,48113.386230,75383.797003
13646.717540,-51370.292375,31680.814318,-41215.937792
13646.720839,75945.129649,35974.008781,-180951.756628
13646.724138,132052.740053,20577.725188,-260932.126619
13646.727437,11843.295072,-39526.997303,-221861.256221
13646.730736,112807.385561,-36418.132346,-233659.126890
13646.734036,10807.006753,-3256.906145,-154904.509696
13646.737335,-61733.175563,-7550.100608,-19305.606550
13646.740634,-150705.929791,-14508.036463,85802.695776
13646.743933,18061.024985,34345.555709,90092.830565
13646.747232,-36270.091158,55367.404462,-11951.089769
13646.750532,-108958.314662,24426.796086,43667.443386
13646.753831,27831.743419,46188.850781,-91165.364262
