#time,accel_x,accel_y,accel_z
1522.065224,-5921.647536,7698.141797,-72319.415011
1522.067782,-444.123565,6217.729913,-74311.263306
1522.070340,-1184.329507,2072.576638,-76303.111601
1522.072899,-5477.523971,6661.853478,-74924.139704
1522.075457,-2072.576638,4293.194464,-74004.825107
1522.078016,-2960.823768,3997.112087,-73698.386908
1522.080574,148.041188,4441.235652,-75690.235202
1522.083133,1924.535449,-296.082377,-78448.178995
1522.085691,-3108.864956,3849.070898,-77988.521696
1522.088249,2072.576638,5625.565159,-82125.437386
1522.090808,-2516.700203,2812.782580,-87028.448573
1522.093366,-7698.141797,5181.441594,-82278.656485
1522.095925,2664.741391,444.123565,-82431.875585
1522.098483,-740.205942,10066.800811,-77988.521696
1522.101042,9326.594869,1924.535449,-79367.493593
1522.103600,-5329.482782,6365.771101,-73391.948708
1522.106158,148.041188,10066.800811,-74617.701505
1522.108717,-9622.677246,-8142.265362,-80746.465489
1522.111275,7254.018232,6661.853478,-74617.701505
1522.113834,-9030.512492,-9918.759623,-84423.723880
1522.116392,-888.247130,1924.535449,-76609.549800
1522.118951,-14508.036463,1480.411884,-73851.606007
1522.121509,-1480.411884,-4589.276840,-72472.634111
1522.124067,-4885.359217,2072.576638,-73545.167808
1522.126626,4885.359217,4885.359217,-75537.016103
1522.129184,-6513.812290,5773.606348,-75383.797003
1522.131743,-9918.759623,2664.741391,-75537.016103
1522.134301,-4737.318029,3701.029710,-75230.577904
1522.136860,592.164754,5033.400406,-72625.853210
1522.139391,-10362.883188,888.247130,-74924.139704
1522.141923,3404.947333,2812.782580,-72625.853210
1522.144455,-10362.883188,1776.494261,-73238.729609
1522.146986,-2812.782580,6809.894666,-72932.291410
1522.149518,-1924.535449,2812.782580,-77682.083497
1522.152050,-4441.235652,2812.782580,-77988.521696
1522.154582,-6513.812290,1924.535449,-76303.111601
1522.157113,-11251.130318,-2220.617826,-78448.178995
1522.159645,-6069.688724,-1184.329507,-77375.645298
1522.162177,4737.318029,-1776.494261,-79061.055394
1522.164709,-9326.594869,2516.700203,-76609.549800
1522.167240,-11103.089130,1036.288319,-74311.263306
1522.169772,-5921.647536,3256.906145,-73545.167808
1522.172304,-6809.894666,1480.411884,-76149.892501
1522.174836,-592.164754,-592.164754,-74158.044206
1522.177367,888.247130,2960.823768,-75690.235202
1522.179899,-21465.972318,-1332.370696,-81972.218286
1522.182431,9770.718434,8438.347739,-74311.263306
1522.184962,-28719.990550,-7105.977043,-79673.931792
1522.187494,16580.613101,9178.553681,-72166.195912
1522.190026,-21762.054695,-5033.400406,-83351.190182
1522.192558,1184.329507,14656.077652,-67569.622924
1522.195089,-4293.194464,-10362.883188,-79214.274493
1522.197621,-19245.354492,2812.782580,-68182.499322
1522.200153,34345.555709,18505.148550,-70021.128517
1522.202685,-39675.038491,-13323.706956,-87181.667672
1522.205216,33457.308578,40711.326810,-61287.639840
1522.207748,2516.700203,-6365.771101,-86722.010374
1522.210280,-31088.649564,-148.041188,-76762.768900
1522.212811,28719.990550,1628.453072,-71706.538613
1522.215343,-5921.647536,-6069.688724,-81206.122788
1522.217875,-8586.388927,-5329.482782,-90399.268764
1522.220407,16876.695478,5625.565159,-83044.751983
1522.222938,-23538.548956,-5477.523971,-88560.639569
1522.225470,14359.995275,6809.894666,-79367.493593
1522.228002,-4737.318029,5033.400406,-69255.033019
1522.230534,-2072.576638,5625.565159,-72625.853210
1522.233065,14211.954086,20133.601622,-62053.735338
1522.235597,-3849.070898,8290.306550,-66650.308326
1522.238129,740.205942,5625.565159,-73391.948708
1522.240668,8438.347739,12435.459826,-67109.965625
1522.243207,-5181.441594,740.205942,-79061.055394
1522.245746,0.000000,1332.370696,-75537.016103
1522.248285,-4885.359217,7698.141797,-73085.510509
1522.250824,-2664.741391,2812.782580,-78294.959896
1522.253363,-1924.535449,148.041188,-79367.493593
1522.255902,-1924.535449,9178.553681,-74770.920605
1522.258441,1332.370696,6809.894666,-76303.111601
1522.260980,2664.741391,11103.089130,-77375.645298
1522.263519,-1480.411884,11843.295072,-75537.016103
1522.266059,-4441.235652,2664.741391,-74004.825107
1522.268598,-1628.453072,3997.112087,-73851.606007
1522.271137,3404.947333,9770.718434,-70634.004916
1522.273676,-3404.947333,2960.823768,-75383.797003
1522.276215,3256.906145,8734.430116,-77988.521696
1522.278754,-8438.347739,-1332.370696,-79980.369991
1522.281293,2072.576638,12583.501014,-70021.128517
1522.283832,-5181.441594,-3108.864956,-81665.780087
1522.286371,16876.695478,12583.501014,-73698.386908
1522.288910,-9770.718434,-9770.718434,-86415.572174
1522.291449,-11399.171507,14804.118840,-69101.813920
1522.293988,19097.313304,9918.759623,-73851.606007
1522.296527,-41303.491564,-21910.095883,-84270.504780
1522.299066,29904.320057,21465.972318,-59602.229744
1522.301606,-12139.377449,-22354.219448,-89326.735067
1522.304145,-26943.496289,9178.553681,-76609.549800
1522.306684,27091.537477,22058.137072,-70174.347617
1522.309223,-47669.262665,-5181.441594,-79367.493593
1522.311762,19097.313304,12583.501014,-64964.898230
1522.314301,-12731.542202,-2072.576638,-74464.482406
1522.316840,-10807.006753,-9178.553681,-81818.999186
1522.319379,13027.624579,8290.306550,-69561.471218
1522.321918,-9770.718434,4441.235652,-69408.252119
1522.324457,-8882.471304,-4145.153275,-83197.971083
1522.326996,4885.359217,15988.448347,-70021.128517
1522.329535,-8290.306550,-296.082377,-76456.330700
1522.332074,-6069.688724,740.205942,-76762.768900
1522.334614,-1924.535449,5625.565159,-70480.785816
1522.337153,-9622.677246,-5477.523971,-78754.617194
1522.339692,1184.329507,8586.388927,-70480.785816
1522.342237,-5329.482782,9918.759623,-66343.870127
1522.344782,-3256.906145,2664.741391,-73545.167808
1522.347328,-7550.100608,6661.853478,-73698.386908
1522.349873,5181.441594,-2368.659014,-80440.027290
1522.352418,-13323.706956,444.123565,-73391.948708
1522.354964,-7105.977043,2368.659014,-73238.729609
1522.357509,-2664.741391,-5329.482782,-75537.016103
1522.360055,-11547.212695,-5625.565159,-75996.673402
1522.362600,4589.276840,4737.318029,-74311.263306
1522.365145,-6957.935855,2960.823768,-78448.178995
1522.367691,-17468.860231,740.205942,-76915.987999
1522.370236,9178.553681,3849.070898,-74617.701505
1522.372781,-19393.395680,-4441.235652,-81206.122788
1522.375327,10955.047942,-888.247130,-80286.808190
1522.377872,-17764.942608,-1184.329507,-82585.094684
1522.380417,8586.388927,444.123565,-82585.094684
1522.382963,-28127.825796,-5773.606348,-82125.437386
1522.385508,12287.418637,14656.077652,-68642.156621
1522.388053,-444.123565,-10214.842000,-80440.027290
1522.390599,-19393.395680,444.123565,-73545.167808
1522.393144,30348.443622,24574.837274,-68335.718422
1522.395689,-34197.514520,-17320.819043,-87947.763170
1522.398235,26795.455100,41747.615129,-55158.875856
1522.400780,14063.912898,1480.411884,-77528.864398
1522.403326,-33013.185013,-2960.823768,-75230.577904
1522.405871,25907.207970,9326.594869,-68488.937521
1522.408416,-17320.819043,-7402.059420,-76303.111601
1522.410962,4589.276840,10214.842000,-73391.948708
1522.413507,2664.741391,5477.523971,-67876.061123
1522.416052,-9918.759623,3701.029710,-73698.386908
1522.418598,20725.766376,20577.725188,-69867.909418
1522.421143,-14952.160028,8290.306550,-68795.375720
