#time,accel_x,accel_y,accel_z
10693.943296,1480.411884,-11991.336260,-96681.251848
10693.946383,8586.388927,3404.947333,-72472.634111
10693.949470,-444.123565,25463.084405,-42135.252390
10693.952557,-15840.407159,24426.796086,-58223.257848
10693.955644,1480.411884,4293.194464,-60827.982541
10693.958731,3256.906145,-8438.347739,-111083.847210
10693.961818,-4885.359217,6809.894666,-99898.852939
10693.964905,-3256.906145,11103.089130,-73698.386908
10693.968032,-7402.059420,10807.006753,-68488.937521
10693.971159,-7994.224174,13471.748144,-66343.870127
10693.974286,-3701.029710,8142.265362,-75843.454302
10693.977414,-5921.647536,-1184.329507,-90399.268764
10693.980541,-3108.864956,5773.606348,-78907.836294
10693.983668,-1184.329507,8734.430116,-68948.594820
10693.986795,-11399.171507,10955.047942,-77835.302597
10693.989923,-5625.565159,11103.089130,-87028.448573
10693.993050,10510.924376,6957.935855,-85802.695776
10693.996177,296.082377,740.205942,-88867.077768
10693.999304,-3256.906145,8438.347739,-75383.797003
10694.002432,-4589.276840,9918.759623,-75537.016103
10694.005559,-9030.512492,9474.636058,-86875.229473
10694.008686,-6957.935855,10955.047942,-88713.858668
10694.011813,-4737.318029,10510.924376,-86415.572174
10694.014941,-8586.388927,1628.453072,-98519.881043
10694.018068,-6513.812290,3404.947333,-89939.611465
10694.021195,-3849.070898,6809.894666,-70327.566716
10694.024322,-14656.077652,15544.324782,-63585.926334
10694.027450,-8142.265362,9918.759623,-79367.493593
10694.030577,-1184.329507,-2368.659014,-98673.100142
10694.033704,-7254.018232,9918.759623,-70327.566716
10694.036831,-9030.512492,17468.860231,-56078.190454
10694.039959,-13027.624579,-4145.153275,-97600.566445
10694.068302,3849.070898,3108.864956,-63126.269035
10694.071452,888.247130,4737.318029,-71246.881314
10694.074601,0.000000,3849.070898,-79367.493593
10694.077750,-3997.112087,-2220.617826,-77682.083497
10694.080900,3404.947333,7105.977043,-65730.993728
10694.084049,3552.988522,6661.853478,-69561.471218
10694.087198,-4589.276840,4293.194464,-65424.555529
10694.090348,444.123565,7698.141797,-73851.606007
10694.093497,2664.741391,888.247130,-86875.229473
10694.096646,-1036.288319,2072.576638,-77069.207099
10694.099795,3108.864956,740.205942,-64505.240932
10694.102945,-8142.265362,4441.235652,-64352.021832
10694.106094,-3552.988522,2368.659014,-72012.976812
10694.109243,3256.906145,148.041188,-80286.808190
10694.112393,2072.576638,3404.947333,-80133.589091
10694.115542,296.082377,7698.141797,-67722.842023
10694.118691,10807.006753,2664.741391,-63432.707234
10694.121841,2664.741391,444.123565,-62666.611736
10694.124990,-9918.759623,9474.636058,-66190.651027
10694.128139,-11843.295072,1332.370696,-89633.173266
10694.131289,1184.329507,-7550.100608,-99132.757441
10694.134438,-592.164754,10955.047942,-46425.387179
10694.137587,2220.617826,32421.020260,-11644.651570
10694.140737,888.247130,3108.864956,-62053.735338
10694.143761,-3701.029710,888.247130,-72932.291410
10694.146785,1480.411884,-1184.329507,-102810.015832
10694.149809,-5921.647536,8142.265362,-79367.493593
10694.152833,4589.276840,18061.024985,-54086.342159
10694.155857,-1332.370696,13619.789333,-68795.375720
10694.158882,-14508.036463,2812.782580,-91778.240660
10694.161906,-6513.812290,6069.688724,-88560.639569
10694.164930,-6957.935855,4589.276840,-88254.201370
10694.167954,-8290.306550,6957.935855,-81052.903688
10694.170978,-15100.201217,7698.141797,-76149.892501
10694.174002,-8734.430116,5477.523971,-86875.229473
10694.177027,-10510.924376,3404.947333,-87488.105872
10694.180051,-12731.542202,9178.553681,-79061.055394
10694.183075,-8438.347739,8882.471304,-75843.454302
10694.186099,-10066.800811,10658.965565,-77222.426198
10694.189123,1332.370696,4885.359217,-82585.094684
10694.192147,-6217.729913,5773.606348,-81206.122788
10694.195172,-8882.471304,4737.318029,-87641.324971
10694.198196,-2960.823768,13915.871710,-69408.252119
10694.201220,-6661.853478,5033.400406,-67569.622924
10694.204244,-10510.924376,13471.748144,-72472.634111
10694.207268,-4589.276840,14211.954086,-75537.016103
10694.210292,-2072.576638,3552.988522,-89326.735067
10694.213317,7698.141797,2220.617826,-79520.712692
10694.216341,5033.400406,12731.542202,-59908.667944
10694.219365,-6365.771101,12435.459826,-62819.830836
10694.222389,-9622.677246,-148.041188,-101124.605736
10694.225413,-4589.276840,-9474.636058,-120123.774086
10694.228438,-11251.130318,6661.853478,-86262.353075
10694.231462,-5181.441594,6513.812290,-84883.381178
10694.234486,-7105.977043,13323.706956,-69255.033019
10694.237510,-7105.977043,8142.265362,-81359.341888
10694.240461,-9030.512492,-4441.235652,-94076.527154
10694.243412,2812.782580,-2812.782580,-85343.038477
10694.246363,-3849.070898,-3997.112087,-90552.487864
10694.249314,1776.494261,8438.347739,-66497.089226
10694.252265,-5033.400406,2516.700203,-64964.898230
10694.255216,1924.535449,-296.082377,-74311.263306
10694.258167,3108.864956,5773.606348,-70174.347617
10694.261117,444.123565,4589.276840,-70327.566716
10694.264068,-5181.441594,3404.947333,-72932.291410
10694.267019,4589.276840,11991.336260,-61747.297139
10694.269970,4589.276840,-740.205942,-67569.622924
10694.272921,740.205942,-5033.400406,-75077.358804
10694.275872,2072.576638,5921.647536,-62206.954438
10694.278823,-5625.565159,5773.606348,-68488.937521
10694.281774,-4885.359217,5773.606348,-69561.471218
10694.284725,3404.947333,9622.677246,-84883.381178
10694.287676,-13471.748144,2812.782580,-96221.594549
10694.290627,-18209.066173,-1332.370696,-92237.897959
10694.293578,5329.482782,-2220.617826,-79214.274493
10694.296529,-4441.235652,6957.935855,-82891.532884
10694.299480,-14804.118840,23982.672521,-62513.392637
10694.302430,-24722.878463,11695.253884,-90552.487864
10694.305381,-13175.665768,-7254.018232,-120276.993186
10694.308332,3997.112087,-2812.782580,-79980.369991
10694.311283,2960.823768,18061.024985,-24668.275036
10694.314234,-8882.471304,14359.995275,-38611.213099
10694.317185,-3701.029710,10510.924376,-53473.465760
10694.320136,4737.318029,-2072.576638,-79827.150892
10694.323087,1480.411884,1776.494261,-80133.589091
10694.326038,2664.741391,22502.260637,-56691.066852
10694.328989,-6661.853478,9622.677246,-60368.325242
10694.331940,-10807.006753,3404.947333,-75537.016103
10694.334840,2220.617826,11547.212695,-66343.870127
10694.337751,-5625.565159,5033.400406,-73698.386908
10694.340662,-9770.718434,7402.059420,-80899.684589
10694.343573,-10214.842000,4589.276840,-78448.178995
10694.346484,-3701.029710,8142.265362,-77069.207099
10694.349395,-4737.318029,7402.059420,-71706.538613
10694.352306,-7994.224174,11843.295072,-71400.100414
10694.355217,-5625.565159,14063.912898,-81359.341888
10694.358128,-3552.988522,4589.276840,-85496.257577
10694.361039,-1480.411884,6661.853478,-77988.521696
10694.363950,-4293.194464,10066.800811,-73085.510509
10694.366861,-7698.141797,4145.153275,-70787.224015
10694.369772,7105.977043,5033.400406,-65271.336430
10694.372683,-3552.988522,7698.141797,-69714.690318
10694.375594,-4145.153275,7550.100608,-85343.038477
10694.378505,1332.370696,-2516.700203,-87794.544071
10694.381416,10362.883188,-7402.059420,-81972.218286
10694.384327,17616.901420,19245.354492,-40603.061394
10694.387238,4737.318029,14063.912898,-49336.550071
10694.390149,-11695.253884,-4589.276840,-106487.274222
10694.393060,-7698.141797,-1776.494261,-119817.335887
10694.395971,6661.853478,2664.741391,-85343.038477
10694.398881,-6069.688724,8882.471304,-71093.662214
10694.401792,1776.494261,7846.182985,-70480.785816
10694.404703,-9178.553681,-592.164754,-89173.515967
10694.407614,-3997.112087,-3849.070898,-99285.976541
10694.410525,2072.576638,2812.782580,-82125.437386
10694.413436,888.247130,10510.924376,-70021.128517
10694.416347,-12139.377449,3108.864956,-71400.100414
10694.419258,-4145.153275,8586.388927,-76149.892501
10694.422169,-2072.576638,-444.123565,-88100.982270
10694.425080,740.205942,2664.741391,-82431.875585
10694.427973,740.205942,10362.883188,-67416.403824
10694.430866,-1924.535449,10807.006753,-66956.746525
10694.433759,-5033.400406,-1184.329507,-71553.319513
10694.436652,444.123565,-2220.617826,-85189.819378
10694.439545,-1036.288319,-1184.329507,-87334.886772
10694.442438,-4589.276840,10214.842000,-72166.195912
10694.445331,8734.430116,9326.594869,-70634.004916
10694.448224,-10955.047942,1480.411884,-85649.476676
10694.451116,-13619.789333,7105.977043,-86415.572174
10694.454009,6957.935855,-2664.741391,-87947.763170
10694.456902,7994.224174,2072.576638,-78601.398095
10694.459795,-8438.347739,21762.054695,-67876.061123
10694.462688,-26351.331535,10362.883188,-92850.774358
10694.465581,-24278.754898,6809.894666,-111543.504509
10694.468474,-7698.141797,-1480.411884,-124107.470676
10694.471367,-4293.194464,7550.100608,-82278.656485
10694.474260,-11251.130318,10510.924376,-51634.836565
10694.477153,-10658.965565,10510.924376,-55924.971354
10694.480046,3997.112087,1184.329507,-74617.701505
10694.482938,-1924.535449,-4145.153275,-90092.830565
10694.485831,-1776.494261,7254.018232,-78601.398095
10694.488724,-7550.100608,13471.748144,-56844.285952
10694.491617,-3404.947333,8142.265362,-54239.561258
10694.494510,6809.894666,7402.059420,-67722.842023
10694.497403,-1036.288319,4441.235652,-75077.358804
10694.500296,-1924.535449,6069.688724,-73085.510509
10694.503189,-3552.988522,14211.954086,-51634.836565
10694.506082,-7254.018232,8734.430116,-61287.639840
10694.508975,-2960.823768,5181.441594,-78294.959896
10694.511867,-4145.153275,8438.347739,-81359.341888
10694.514760,-10955.047942,8734.430116,-73238.729609
10694.517653,-2664.741391,6661.853478,-68335.718422
10694.520543,-6661.853478,11251.130318,-60827.982541
10694.523432,-8734.430116,5625.565159,-77069.207099
10694.526321,444.123565,5625.565159,-79520.712692
10694.529211,-3404.947333,8290.306550,-68488.937521
10694.532100,-13323.706956,6513.812290,-71553.319513
10694.534989,-2812.782580,2220.617826,-78601.398095
10694.537879,11695.253884,2220.617826,-61900.516238
10694.540768,3552.988522,9770.718434,-47957.578175
10694.543657,-4885.359217,11251.130318,-72319.415011
10694.546547,3701.029710,5329.482782,-72472.634111
10694.549436,-8290.306550,-6661.853478,-113995.010102
10694.552325,2072.576638,3701.029710,-100358.510238
10694.555215,592.164754,13027.624579,-68795.375720
10694.558104,-9918.759623,9474.636058,-74004.825107
10694.560993,-10362.883188,-1776.494261,-101584.263035
10694.563883,-6513.812290,-8290.306550,-100205.291138
10694.566772,-2220.617826,-5625.565159,-100052.072039
10694.569661,3256.906145,4441.235652,-68029.280222
10694.572551,-11103.089130,7550.100608,-59295.791545
10694.575440,5329.482782,296.082377,-72932.291410
10694.578329,-444.123565,-2516.700203,-70940.443115
10694.581219,3552.988522,-1924.535449,-73238.729609
10694.584108,4145.153275,1480.411884,-67263.184724
10694.586997,7994.224174,3404.947333,-59755.448844
10694.589887,1924.535449,-1480.411884,-60827.982541
10694.592776,4737.318029,2072.576638,-62513.392637
10694.595665,7994.224174,10658.965565,-67263.184724
10694.598555,9770.718434,3108.864956,-67263.184724
10694.601444,-5033.400406,3552.988522,-79367.493593
10694.604333,-3997.112087,4441.235652,-81512.560987
10694.607223,5181.441594,0.000000,-81359.341888
10694.610112,-4885.359217,14359.995275,-68948.594820
10694.613103,-24278.754898,12287.418637,-87181.667672
10694.616095,-29164.114115,2072.576638,-105721.178724
10694.619086,-12435.459826,-7402.059420,-125792.880772
10694.622077,2516.700203,5773.606348,-71093.662214
10694.625069,-5477.523971,18061.024985,-27119.780629
10694.628060,-740.205942,9178.553681,-49642.988270
10694.631051,-17468.860231,6217.729913,-68029.280222
10694.634043,-5773.606348,-2960.823768,-90092.830565
10694.637034,6513.812290,6069.688724,-74004.825107
10694.640025,1628.453072,18505.148550,-49949.426470
10694.643017,-9178.553681,12139.377449,-59142.572446
10694.646008,0.000000,6217.729913,-74311.263306
10694.648999,12139.377449,2812.782580,-77222.426198
10694.651990,-2072.576638,6809.894666,-66497.089226
10694.654982,-5181.441594,11991.336260,-53167.027561
10694.657973,888.247130,4441.235652,-65118.117330
10694.660964,-8586.388927,3849.070898,-77528.864398
10694.663956,-1480.411884,13471.748144,-66497.089226
10694.666947,-2516.700203,10955.047942,-64811.679131
10694.669938,-5773.606348,6365.771101,-75230.577904
10694.672930,-444.123565,11399.171507,-81972.218286
10694.675921,-12435.459826,3997.112087,-86875.229473
10694.678912,-12139.377449,13767.830521,-76762.768900
10694.681904,-2072.576638,11103.089130,-72625.853210
10694.684895,-444.123565,6217.729913,-72932.291410
10694.687886,-2072.576638,9178.553681,-78907.836294
10694.690878,-7994.224174,13915.871710,-82585.094684
10694.693869,-12139.377449,2812.782580,-98366.661943
10694.696860,-1480.411884,-13767.830521,-107406.588820
10694.699852,-6809.894666,-8586.388927,-115527.201098
10694.702843,-15544.324782,6809.894666,-75996.673402
10694.705834,-6513.812290,7254.018232,-54086.342159
10694.708905,2664.741391,4293.194464,-67722.842023
10694.711977,2220.617826,-2516.700203,-77835.302597
10694.715048,-6069.688724,-4145.153275,-83504.409282
10694.718119,4145.153275,4441.235652,-67416.403824
10694.721190,1332.370696,4885.359217,-61747.297139
10694.724261,11843.295072,7550.100608,-61747.297139
10694.727333,5921.647536,4145.153275,-64811.679131
10694.730404,-888.247130,1628.453072,-64198.802732
10694.733475,5329.482782,8882.471304,-60827.982541
10694.736546,5921.647536,-1332.370696,-68488.937521
10694.739617,5773.606348,2220.617826,-61440.858940
10694.742688,8586.388927,8142.265362,-41828.814191
10694.745760,3701.029710,-2368.659014,-60215.106143
10694.748831,3701.029710,-9178.553681,-87947.763170
10694.751902,1480.411884,5181.441594,-74311.263306
10694.754973,7698.141797,3997.112087,-63739.145434
10694.758044,2220.617826,1332.370696,-64045.583633
10694.761116,-4737.318029,6809.894666,-76609.549800
10694.764187,6957.935855,-4737.318029,-92850.774358
10694.767258,11251.130318,-296.082377,-76149.892501
10694.770329,5773.606348,10362.883188,-52094.493864
10694.773400,-3256.906145,20577.725188,-53779.903960
10694.776471,-16432.571912,12583.501014,-90705.706963
10694.779543,-8586.388927,3256.906145,-121502.745983
10694.807708,1776.494261,8882.471304,-65271.336430
10694.810838,-148.041188,6957.935855,-66956.746525
10694.813967,-7550.100608,8586.388927,-73851.606007
10694.817097,-7994.224174,7402.059420,-79214.274493
10694.820226,-7402.059420,8586.388927,-79214.274493
10694.823356,-1628.453072,12731.542202,-77682.083497
10694.826485,2072.576638,13619.789333,-67263.184724
10694.829615,-9326.594869,11251.130318,-66650.308326
10694.832744,-6365.771101,8734.430116,-72932.291410
10694.835874,-4885.359217,12287.418637,-76149.892501
10694.839003,-5181.441594,6661.853478,-81665.780087
10694.842133,-1332.370696,2664.741391,-79520.712692
10694.845262,-592.164754,5329.482782,-74924.139704
10694.848392,-3701.029710,13915.871710,-65118.117330
10694.851521,-2220.617826,12139.377449,-77375.645298
10694.854651,-8882.471304,-11695.253884,-114301.448302
10694.857780,-5773.606348,-8882.471304,-101277.824836
10694.860910,-14359.995275,1628.453072,-92544.336158
10694.864040,-7254.018232,6069.688724,-65271.336430
10694.867169,-2960.823768,11251.130318,-68948.594820
10694.870299,-7402.059420,740.205942,-86262.353075
10694.873428,-6069.688724,-6365.771101,-91471.802461
10694.876558,296.082377,8290.306550,-63892.364533
10694.879687,5477.523971,5329.482782,-67263.184724
10694.882865,740.205942,7402.059420,-59908.667944
10694.886042,2072.576638,8290.306550,-65271.336430
10694.889220,296.082377,740.205942,-77682.083497
10694.892398,-296.082377,1184.329507,-81052.903688
10694.895575,7698.141797,7105.977043,-66037.431928
10694.898753,3256.906145,6513.812290,-63739.145434
10694.901931,-5773.606348,-4293.194464,-65884.212828
10694.905108,4293.194464,-2368.659014,-72319.415011
10694.908286,5181.441594,9178.553681,-65271.336430
10694.911464,3849.070898,3552.988522,-69101.813920
10694.914641,5033.400406,9178.553681,-64811.679131
10694.917819,-13323.706956,6957.935855,-76149.892501
10694.920997,9770.718434,-2812.782580,-100052.072039
10694.924174,5181.441594,2516.700203,-87028.448573
10694.927352,-24426.796086,13915.871710,-73851.606007
10694.930530,-27831.743419,7254.018232,-95149.060852
10694.933707,-21465.972318,3701.029710,-113688.571903
10694.936885,-6957.935855,-444.123565,-109551.656214
10694.940063,-7994.224174,11251.130318,-63126.269035
10694.943240,-3404.947333,10807.006753,-47344.701776
10694.946418,-13767.830521,-888.247130,-61747.297139
10694.949596,888.247130,5329.482782,-78448.178995
10694.952773,6217.729913,7698.141797,-69867.909418
10694.955951,1628.453072,6957.935855,-62360.173537
10694.959129,-7105.977043,6957.935855,-58070.038748
10694.962306,5773.606348,9178.553681,-58989.353346
10694.965484,-5773.606348,3256.906145,-58376.476948
10694.968662,-5329.482782,9918.759623,-63739.145434
10694.971839,-10214.842000,7994.224174,-65118.117330
10694.975017,-15100.201217,9178.553681,-67109.965625
10694.978195,-3108.864956,10658.965565,-62819.830836
10694.981372,10362.883188,12139.377449,-51481.617466
10694.984587,148.041188,6069.688724,-56078.190454
10694.987802,-6069.688724,10955.047942,-60981.201641
10694.991017,-10362.883188,5033.400406,-59602.229744
10694.994231,10658.965565,3108.864956,-61440.858940
10694.997446,11251.130318,6069.688724,-61440.858940
10695.000661,-11251.130318,6365.771101,-66803.527426
10695.003875,-13767.830521,-296.082377,-72932.291410
10695.007090,17320.819043,-2960.823768,-66497.089226
10695.010305,24130.713709,11843.295072,-43514.224286
10695.013520,-592.164754,14359.995275,-46118.948980
10695.016734,-5181.441594,-888.247130,-90858.926063
10695.019949,-11103.089130,-4145.153275,-124107.470676
10695.023164,4589.276840,1036.288319,-103116.454031
10695.026379,10955.047942,8882.471304,-88254.201370
10695.029593,-9326.594869,5477.523971,-74464.482406
10695.032808,-15396.283594,-444.123565,-80133.589091
10695.036023,-148.041188,1628.453072,-91778.240660
10695.039238,592.164754,-2072.576638,-91165.364262
10695.042452,-1924.535449,-2072.576638,-90858.926063
10695.045667,-444.123565,7402.059420,-69714.690318
10695.048882,-4589.276840,7550.100608,-69714.690318
10695.052096,5921.647536,5033.400406,-81512.560987
10695.055311,-1332.370696,2664.741391,-83810.847481
10695.058526,-3997.112087,-5033.400406,-88407.420469
10695.061741,1628.453072,-6217.729913,-93003.993457
10695.064955,-2960.823768,4589.276840,-78141.740796
10695.068170,1628.453072,6217.729913,-71093.662214
10695.071385,1184.329507,9918.759623,-74617.701505
10695.074600,-15840.407159,5625.565159,-82278.656485
10695.077814,-1184.329507,-4737.318029,-90705.706963
10695.081029,13619.789333,5477.523971,-79367.493593
10695.084244,-6809.894666,17024.736666,-68795.375720
10695.087406,-29460.196492,6661.853478,-88100.982270
10695.090568,-9918.759623,0.000000,-106180.836023
10695.093730,-1036.288319,2220.617826,-80746.465489
10695.096892,-12287.418637,3997.112087,-85802.695776
10695.100054,-3404.947333,16432.571912,-52400.932063
10695.103216,-16136.489536,6513.812290,-54086.342159
10695.106378,-7698.141797,6365.771101,-73698.386908
10695.109540,5477.523971,6365.771101,-81359.341888
10695.112702,-3997.112087,-888.247130,-83504.409282
10695.115864,-9622.677246,9030.512492,-61440.858940
10695.119026,-9918.759623,14508.036463,-45965.729880
10695.122189,2664.741391,7994.224174,-65118.117330
10695.125351,-1332.370696,148.041188,-83964.066581
10695.128513,-148.041188,12583.501014,-70480.785816
10695.131675,-10362.883188,11251.130318,-63432.707234
10695.134837,1332.370696,13471.748144,-52247.712964
10695.137999,5181.441594,12435.459826,-61594.078039
10695.141161,-3404.947333,9770.718434,-79367.493593
10695.144323,-5033.400406,4293.194464,-81665.780087
10695.147485,-5033.400406,9918.759623,-70021.128517
10695.150647,-6069.688724,7846.182985,-60981.201641
10695.153809,3997.112087,5329.482782,-69101.813920
10695.156971,3552.988522,4441.235652,-78601.398095
10695.160133,-7846.182985,13323.706956,-73238.729609
10695.163295,-8142.265362,12139.377449,-83351.190182
10695.166457,-444.123565,3404.947333,-85496.257577
10695.169619,-11103.089130,-8438.347739,-121655.965082
10695.172781,-11695.253884,-1480.411884,-100052.072039
10695.175944,-7402.059420,-888.247130,-65577.774629
10695.179106,-6957.935855,9326.594869,-62360.173537
10695.182268,1628.453072,6957.935855,-71400.100414
10695.185430,3997.112087,-8142.265362,-76915.987999
10695.188632,-3701.029710,-8882.471304,-84730.162079
10695.191834,7402.059420,6661.853478,-62666.611736
10695.195036,11399.171507,8142.265362,-53779.903960
10695.198238,0.000000,3849.070898,-60674.763442
10695.201440,7402.059420,5625.565159,-71859.757712
10695.204642,7402.059420,7254.018232,-74158.044206
10695.207844,6513.812290,3849.070898,-73545.167808
10695.211046,7994.224174,1036.288319,-68642.156621
10695.214248,-444.123565,2072.576638,-64198.802732
10695.217450,1184.329507,444.123565,-72625.853210
10695.220652,10066.800811,1924.535449,-67722.842023
10695.223854,6661.853478,2368.659014,-70174.347617
10695.227056,-444.123565,11103.089130,-67876.061123
10695.230258,2072.576638,-1184.329507,-76456.330700
10695.233460,7550.100608,-4885.359217,-82738.313784
10695.236662,3108.864956,13915.871710,-65577.774629
10695.239864,1480.411884,20429.683999,-44127.100685
10695.243066,-21169.889941,16876.695478,-79980.369991
10695.246268,-9178.553681,2664.741391,-129163.700963
10695.249470,-11843.295072,444.123565,-119357.678588
10695.252672,-20577.725188,11991.336260,-77222.426198
10695.255874,-13175.665768,19393.395680,-63279.488135
10695.259076,-12287.418637,17024.736666,-76149.892501
10695.262278,-12139.377449,7994.224174,-95302.279951
10695.265480,-5181.441594,2960.823768,-90552.487864
10695.268682,-9918.759623,10510.924376,-71093.662214
10695.271884,-7402.059420,5625.565159,-64198.802732
10695.275086,-740.205942,7698.141797,-66497.089226
10695.278288,-7402.059420,8142.265362,-70327.566716
10695.281490,-8142.265362,6513.812290,-77069.207099
10695.284692,-592.164754,10214.842000,-82891.532884
10695.287894,-3404.947333,12731.542202,-70940.443115
10695.291135,-3701.029710,17172.777854,-60827.982541
10695.294368,-1776.494261,13175.665768,-64198.802732
10695.297601,-10658.965565,13175.665768,-67416.403824
10695.300834,-2960.823768,5477.523971,-81972.218286
10695.304067,2812.782580,592.164754,-86568.791274
10695.307300,-7846.182985,12731.542202,-72472.634111
10695.310533,-15248.242405,13767.830521,-79061.055394
10695.313766,-4737.318029,9178.553681,-83197.971083
10695.316999,-10066.800811,-14211.954086,-119357.678588
10695.320232,1184.329507,-8586.388927,-98979.538342
10695.323465,-6809.894666,9326.594869,-45046.415282
10695.326698,3108.864956,9178.553681,-44127.100685
10695.329931,1332.370696,5181.441594,-56078.190454
10695.333164,296.082377,148.041188,-70021.128517
10695.336397,2072.576638,-740.205942,-70021.128517
10695.339630,5181.441594,2960.823768,-64505.240932
10695.342863,11103.089130,3108.864956,-72012.976812
10695.346096,-4737.318029,6661.853478,-62819.830836
10695.349329,-13915.871710,13471.748144,-56537.847752
10695.352562,-4293.194464,9030.512492,-76609.549800
10695.355795,-2960.823768,1776.494261,-99132.757441
10695.359028,-6069.688724,3552.988522,-71553.319513
10695.362261,444.123565,10807.006753,-46578.606278
10695.365495,-7994.224174,-3552.988522,-72166.195912
