#time,accel_x,accel_y,accel_z
2259.358574,9326.594869,3552.988522,-73085.510509
2259.361012,-7105.977043,5181.441594,-73238.729609
2259.363450,-5921.647536,4589.276840,-74617.701505
2259.365887,-11547.212695,4441.235652,-72166.195912
2259.368325,-18505.148550,3701.029710,-74464.482406
2259.370763,-3701.029710,3256.906145,-74924.139704
2259.373200,6957.935855,4441.235652,-72932.291410
2259.375638,-740.205942,5773.606348,-71246.881314
2259.378076,-7105.977043,3404.947333,-74004.825107
2259.380513,-24574.837274,3997.112087,-76762.768900
2259.382951,-6217.729913,7550.100608,-71706.538613
2259.385389,7846.182985,-1036.288319,-72012.976812
2259.387827,-2220.617826,1924.535449,-75383.797003
2259.390264,4589.276840,6957.935855,-76456.330700
2259.392702,-14804.118840,4293.194464,-75077.358804
2259.395140,-12435.459826,4885.359217,-70480.785816
2259.397577,-7254.018232,2812.782580,-71400.100414
2259.400015,19541.436869,1776.494261,-79214.274493
2259.402453,5329.482782,3108.864956,-79980.369991
2259.404890,-3997.112087,6365.771101,-72166.195912
2259.407328,-12139.377449,1628.453072,-76303.111601
2259.409766,7254.018232,-3849.070898,-77682.083497
2259.412203,-9770.718434,13323.706956,-69255.033019
2259.414641,12879.583391,-3849.070898,-84117.285680
2259.417079,4737.318029,11843.295072,-69408.252119
2259.419516,-12139.377449,3552.988522,-72472.634111
2259.421954,-3552.988522,-1332.370696,-74158.044206
2259.424437,4145.153275,11103.089130,-70787.224015
2259.426921,6365.771101,296.082377,-79214.274493
2259.429404,4293.194464,2664.741391,-75383.797003
2259.431887,-4737.318029,8586.388927,-70480.785816
2259.434371,-9622.677246,888.247130,-74464.482406
2259.436854,296.082377,3849.070898,-76149.892501
2259.439337,-7254.018232,148.041188,-77528.864398
2259.441821,3404.947333,-592.164754,-79367.493593
2259.444304,-5033.400406,7550.100608,-72625.853210
2259.446787,3404.947333,-4441.235652,-78907.836294
2259.449270,-11843.295072,-1036.288319,-77222.426198
2259.451754,-444.123565,10214.842000,-73698.386908
2259.454237,-148.041188,-1924.535449,-80746.465489
2259.456720,2960.823768,4441.235652,-75843.454302
2259.459204,-2812.782580,2664.741391,-78448.178995
2259.461687,-6069.688724,1036.288319,-78141.740796
2259.464170,148.041188,8290.306550,-72932.291410
2259.466654,6957.935855,888.247130,-76609.549800
2259.469137,3701.029710,6957.935855,-74617.701505
2259.471620,1480.411884,2664.741391,-76303.111601
2259.474104,-12731.542202,148.041188,-76609.549800
2259.476587,0.000000,11843.295072,-74617.701505
2259.479070,444.123565,-7105.977043,-81512.560987
2259.481554,13767.830521,444.123565,-75077.358804
2259.484037,-9474.636058,17764.942608,-69714.690318
2259.486520,-592.164754,-7994.224174,-82125.437386
2259.489004,-5773.606348,9474.636058,-77222.426198
2259.491487,-11399.171507,-2516.700203,-77682.083497
2259.493970,-2812.782580,-1036.288319,-77528.864398
2259.496453,-5329.482782,10362.883188,-74464.482406
2259.498937,-10510.924376,-1628.453072,-77222.426198
2259.501420,-592.164754,7254.018232,-78907.836294
2259.503903,-11399.171507,2960.823768,-72625.853210
2259.506387,-10066.800811,-740.205942,-73391.948708
2259.508870,1036.288319,11547.212695,-75077.358804
2259.511353,-14952.160028,-4885.359217,-79367.493593
2259.513837,-10807.006753,-2072.576638,-77528.864398
2259.516320,-5921.647536,8882.471304,-72166.195912
2259.518803,592.164754,-888.247130,-79061.055394
2259.521287,-1628.453072,5921.647536,-76915.987999
2259.523803,-8882.471304,1480.411884,-76915.987999
2259.526319,-10955.047942,6069.688724,-73391.948708
2259.528836,-12139.377449,2220.617826,-72472.634111
2259.531352,-1924.535449,1036.288319,-74311.263306
2259.533868,740.205942,6365.771101,-75843.454302
2259.536385,-1036.288319,5625.565159,-75996.673402
2259.538901,-8438.347739,3997.112087,-73851.606007
2259.541418,-3108.864956,3256.906145,-72779.072310
2259.543934,2664.741391,7698.141797,-72012.976812
2259.546450,-6661.853478,3701.029710,-74004.825107
2259.548967,-15544.324782,3701.029710,-76303.111601
2259.551483,-11991.336260,8734.430116,-74770.920605
2259.554000,-4737.318029,1776.494261,-75996.673402
2259.556516,7105.977043,-296.082377,-74770.920605
2259.559032,-5921.647536,7105.977043,-71553.319513
2259.561549,-15988.448347,3849.070898,-76609.549800
2259.564065,-11695.253884,9918.759623,-73698.386908
2259.566581,-8586.388927,-148.041188,-74464.482406
2259.569098,3701.029710,-4293.194464,-75996.673402
2259.571614,2812.782580,17320.819043,-72319.415011
2259.574131,-10658.965565,1332.370696,-81665.780087
2259.576647,-8734.430116,1036.288319,-77375.645298
2259.579163,-7994.224174,4737.318029,-72779.072310
2259.581680,-2072.576638,-2960.823768,-75690.235202
2259.584196,14211.954086,12139.377449,-69255.033019
2259.586712,2664.741391,-1036.288319,-80286.808190
2259.589229,-2960.823768,6809.894666,-72166.195912
2259.591745,-3849.070898,3997.112087,-74464.482406
2259.594262,-2072.576638,-4737.318029,-75996.673402
2259.596778,6365.771101,11547.212695,-72779.072310
2259.599294,10807.006753,1628.453072,-81206.122788
2259.601811,-2368.659014,-5773.606348,-80286.808190
2259.604327,-5329.482782,9918.759623,-69255.033019
2259.606843,-7402.059420,-296.082377,-76915.987999
2259.609360,15100.201217,-1036.288319,-78907.836294
2259.611876,1332.370696,12139.377449,-72166.195912
2259.614393,-4589.276840,3552.988522,-75077.358804
2259.616909,-4737.318029,740.205942,-75077.358804
2259.619425,-2220.617826,4885.359217,-71093.662214
2259.621942,-2220.617826,3108.864956,-71553.319513
2259.624388,9622.677246,3404.947333,-76456.330700
2259.626835,1036.288319,7994.224174,-72472.634111
2259.629281,-4737.318029,3849.070898,-71093.662214
2259.631727,-4885.359217,3552.988522,-75230.577904
2259.634174,5921.647536,3404.947333,-76303.111601
2259.636620,592.164754,3849.070898,-76762.768900
2259.639067,8142.265362,2664.741391,-77069.207099
2259.641513,-9030.512492,3108.864956,-74617.701505
2259.643959,-5773.606348,3256.906145,-74004.825107
2259.646406,11547.212695,3552.988522,-74158.044206
2259.648852,-1036.288319,7550.100608,-72932.291410
2259.651299,-296.082377,5477.523971,-73391.948708
2259.653745,-1332.370696,-444.123565,-74158.044206
2259.656191,-592.164754,9178.553681,-72625.853210
2259.658638,-1628.453072,-2664.741391,-77528.864398
2259.661084,12879.583391,6661.853478,-72012.976812
2259.663531,-7550.100608,11399.171507,-72472.634111
2259.665977,2368.659014,1036.288319,-74311.263306
2259.668423,-9918.759623,8290.306550,-70787.224015
2259.670870,-3701.029710,1332.370696,-73238.729609
2259.673316,-8586.388927,1924.535449,-76915.987999
2259.675763,-2368.659014,9030.512492,-73851.606007
2259.678209,-10658.965565,888.247130,-72932.291410
2259.680655,-1036.288319,7846.182985,-72779.072310
2259.683102,-7846.182985,3108.864956,-72932.291410
2259.685548,-7254.018232,0.000000,-79061.055394
2259.687995,1628.453072,13767.830521,-74617.701505
2259.690441,-14359.995275,0.000000,-73698.386908
2259.692887,-6661.853478,-4589.276840,-74924.139704
2259.695334,-4589.276840,9770.718434,-72319.415011
2259.697780,1036.288319,740.205942,-79367.493593
2259.700227,-148.041188,8290.306550,-72472.634111
2259.702673,-8586.388927,1776.494261,-73545.167808
2259.705119,-9622.677246,5329.482782,-74004.825107
2259.707566,-6217.729913,4441.235652,-77375.645298
2259.710012,5921.647536,1184.329507,-77528.864398
2259.712459,-7105.977043,5033.400406,-72779.072310
2259.714905,-7402.059420,9474.636058,-69101.813920
2259.717351,-6513.812290,6069.688724,-72319.415011
2259.719798,-7994.224174,-4145.153275,-81052.903688
2259.722287,-7550.100608,9178.553681,-72779.072310
2259.724776,-11399.171507,9326.594869,-73391.948708
2259.727266,-14063.912898,-296.082377,-78448.178995
2259.729755,4589.276840,5773.606348,-73851.606007
2259.732244,-6809.894666,0.000000,-79827.150892
2259.734733,-7105.977043,1628.453072,-81052.903688
2259.737222,-14359.995275,10362.883188,-70634.004916
2259.739712,-12879.583391,-1628.453072,-74924.139704
2259.742201,10658.965565,-1036.288319,-76303.111601
2259.744690,-10510.924376,4145.153275,-75996.673402
2259.747179,592.164754,8290.306550,-74617.701505
2259.749669,-5477.523971,1924.535449,-76303.111601
2259.752158,-6957.935855,5181.441594,-75077.358804
2259.754647,-15248.242405,-2516.700203,-77835.302597
2259.757136,22798.343014,9622.677246,-75383.797003
2259.759625,-4737.318029,444.123565,-81052.903688
2259.762115,740.205942,5033.400406,-75690.235202
2259.764604,-5033.400406,-2368.659014,-79367.493593
2259.767093,888.247130,2516.700203,-75537.016103
2259.769582,-3552.988522,11399.171507,-70940.443115
2259.772072,5033.400406,-3552.988522,-82431.875585
2259.774561,6365.771101,8438.347739,-69255.033019
2259.777050,-8142.265362,-296.082377,-75230.577904
2259.779539,1776.494261,4441.235652,-78141.740796
2259.782028,0.000000,10658.965565,-73698.386908
2259.784518,-2664.741391,740.205942,-80286.808190
2259.787007,3849.070898,-296.082377,-79673.931792
2259.789496,-1480.411884,7254.018232,-72932.291410
2259.791985,-7846.182985,1332.370696,-78907.836294
2259.794475,10362.883188,296.082377,-80286.808190
2259.796964,-4589.276840,4293.194464,-74617.701505
2259.799453,6513.812290,2960.823768,-75690.235202
2259.801942,-10510.924376,2664.741391,-72779.072310
2259.804431,-1036.288319,2812.782580,-77682.083497
2259.806921,3552.988522,3552.988522,-75383.797003
2259.809410,1628.453072,8586.388927,-70634.004916
2259.811899,11399.171507,2368.659014,-72779.072310
2259.814388,3108.864956,2516.700203,-73545.167808
2259.816878,-1332.370696,9474.636058,-74158.044206
2259.819367,1332.370696,3997.112087,-77988.521696
2259.821888,888.247130,3108.864956,-77069.207099
2259.824409,-2960.823768,1924.535449,-76303.111601
2259.826929,9918.759623,3849.070898,-77222.426198
2259.829450,-444.123565,6957.935855,-75537.016103
2259.831971,2072.576638,-2368.659014,-77069.207099
2259.834492,5625.565159,3256.906145,-74924.139704
2259.837013,-11991.336260,5329.482782,-72625.853210
2259.839534,4441.235652,6809.894666,-70480.785816
2259.842055,-6069.688724,1924.535449,-75230.577904
2259.844576,-1332.370696,9918.759623,-65118.117330
2259.847097,-16284.530724,4145.153275,-72932.291410
2259.849618,-1332.370696,-1332.370696,-76762.768900
2259.852139,-7698.141797,7994.224174,-69101.813920
2259.854659,-11251.130318,-1776.494261,-80286.808190
2259.857180,1036.288319,5625.565159,-75077.358804
2259.859701,-7994.224174,1776.494261,-75996.673402
2259.862222,-6365.771101,8734.430116,-73698.386908
2259.864743,-7402.059420,888.247130,-72779.072310
2259.867264,-10807.006753,-4885.359217,-80133.589091
2259.869785,1184.329507,12435.459826,-73238.729609
2259.872306,-3108.864956,592.164754,-74617.701505
2259.874827,-5477.523971,1776.494261,-75996.673402
2259.877348,-2220.617826,5033.400406,-73238.729609
2259.879869,-21910.095883,4441.235652,-73851.606007
2259.882389,-9474.636058,3849.070898,-75230.577904
2259.884910,-1480.411884,3997.112087,-73698.386908
2259.887431,2368.659014,1332.370696,-74464.482406
2259.889952,-11547.212695,4441.235652,-74617.701505
2259.892473,-7550.100608,3256.906145,-75690.235202
2259.894994,-13175.665768,740.205942,-78601.398095
2259.897515,-296.082377,3849.070898,-79214.274493
2259.900036,-9474.636058,1184.329507,-75996.673402
2259.902577,7994.224174,6069.688724,-73391.948708
2259.905118,-9622.677246,3256.906145,-75690.235202
2259.907660,-20577.725188,-1776.494261,-77375.645298
2259.910201,-1184.329507,10214.842000,-72779.072310
2259.912742,-1628.453072,-2960.823768,-77988.521696
2259.915284,-1924.535449,2220.617826,-75996.673402
2259.917825,1184.329507,12139.377449,-73851.606007
2259.920366,-16876.695478,-5625.565159,-83197.971083
2259.922908,-20133.601622,3701.029710,-71706.538613
2259.925449,2664.741391,5477.523971,-71859.757712
2259.927990,-8290.306550,-5329.482782,-80899.684589
2259.930532,17616.901420,15840.407159,-72319.415011
2259.933073,-5181.441594,-1628.453072,-75843.454302
2259.935614,-5329.482782,7254.018232,-70327.566716
2259.938156,888.247130,2960.823768,-75230.577904
2259.940697,1776.494261,-3404.947333,-79673.931792
2259.943238,-3849.070898,17320.819043,-68182.499322
2259.945780,9178.553681,-4589.276840,-81359.341888
2259.948321,-592.164754,3256.906145,-71400.100414
2259.950862,-2072.576638,7402.059420,-72472.634111
2259.953404,-6661.853478,148.041188,-79980.369991
2259.955945,12583.501014,8586.388927,-73238.729609
2259.958486,3997.112087,592.164754,-74924.139704
2259.961028,-2664.741391,1924.535449,-75383.797003
2259.963569,592.164754,5477.523971,-74158.044206
2259.966110,-10362.883188,3849.070898,-74004.825107
2259.968652,-2516.700203,1332.370696,-73851.606007
2259.971193,6661.853478,888.247130,-74158.044206
2259.973734,-7994.224174,5773.606348,-75537.016103
2259.976276,9326.594869,3256.906145,-75843.454302
2259.978817,-3404.947333,2516.700203,-76303.111601
2259.981358,-444.123565,4885.359217,-72625.853210
2259.983900,17764.942608,2664.741391,-72779.072310
2259.986441,-4441.235652,2072.576638,-71859.757712
2259.988982,13027.624579,5773.606348,-75077.358804
2259.991524,-8882.471304,8438.347739,-72319.415011
2259.994065,-10362.883188,3256.906145,-69714.690318
2259.996606,6217.729913,1628.453072,-72932.291410
2259.999148,12879.583391,9030.512492,-76915.987999
2260.001689,-1480.411884,1184.329507,-79061.055394
2260.004247,6661.853478,5921.647536,-69101.813920
2260.006804,-13323.706956,9030.512492,-72012.976812
2260.009361,7846.182985,-7254.018232,-82431.875585
2260.011919,1776.494261,14952.160028,-70021.128517
2260.014476,-12731.542202,-7846.182985,-79367.493593
2260.017033,9474.636058,6365.771101,-70021.128517
2260.019590,-26943.496289,7698.141797,-71706.538613
2260.022148,-592.164754,-4145.153275,-78448.178995
2260.024705,1776.494261,9474.636058,-75383.797003
2260.027262,-11991.336260,-296.082377,-77222.426198
2260.029820,-5625.565159,2664.741391,-72012.976812
2260.032377,1036.288319,6513.812290,-74770.920605
2260.034934,-22798.343014,2072.576638,-76609.549800
2260.037491,-1628.453072,6513.812290,-71093.662214
2260.040049,-11251.130318,-444.123565,-76149.892501
2260.042606,-888.247130,4441.235652,-74770.920605
2260.045163,1776.494261,9918.759623,-73391.948708
2260.047720,-6365.771101,-2368.659014,-77682.083497
2260.050278,-12583.501014,6069.688724,-70327.566716
2260.052835,-18209.066173,5181.441594,-72166.195912
2260.055392,5329.482782,2664.741391,-78448.178995
2260.057950,-4293.194464,-148.041188,-78754.617194
2260.060507,2664.741391,-2072.576638,-81665.780087
2260.063064,-8290.306550,9918.759623,-71553.319513
2260.065621,-16728.654289,4441.235652,-75843.454302
2260.068179,-2072.576638,4441.235652,-77069.207099
2260.070736,444.123565,7254.018232,-69408.252119
2260.073293,-6365.771101,3552.988522,-72779.072310
2260.075850,-13915.871710,-2072.576638,-77069.207099
2260.078408,-11695.253884,10066.800811,-74770.920605
2260.080965,-8290.306550,148.041188,-75996.673402
2260.083522,4441.235652,-2812.782580,-76303.111601
2260.086080,-7846.182985,7846.182985,-74924.139704
2260.088637,-3701.029710,592.164754,-80440.027290
2260.091194,-9918.759623,4293.194464,-72932.291410
2260.093751,-7698.141797,4441.235652,-74464.482406
2260.096309,-7698.141797,-3256.906145,-77835.302597
2260.098866,16136.489536,3552.988522,-79980.369991
2260.101423,-4589.276840,-1776.494261,-81972.218286
2260.103980,-1184.329507,6661.853478,-73238.729609
2260.106549,-3997.112087,1184.329507,-76303.111601
2260.109118,1332.370696,-2072.576638,-77682.083497
2260.111687,-3701.029710,10658.965565,-72319.415011
2260.114256,7698.141797,-296.082377,-83197.971083
2260.116825,3552.988522,5329.482782,-72472.634111
2260.119394,-3256.906145,0.000000,-74004.825107
2260.121963,-6365.771101,2664.741391,-76762.768900
2260.124531,-592.164754,7846.182985,-74004.825107
2260.127100,7994.224174,-1036.288319,-77988.521696
2260.129669,6661.853478,296.082377,-73545.167808
2260.132238,-1924.535449,6661.853478,-73391.948708
2260.134807,3997.112087,3552.988522,-78141.740796
2260.137376,148.041188,-3701.029710,-82431.875585
2260.139945,-1480.411884,5477.523971,-76303.111601
2260.142513,6069.688724,4589.276840,-73545.167808
2260.145082,592.164754,4441.235652,-72932.291410
2260.147651,-2960.823768,444.123565,-78601.398095
2260.150220,1184.329507,3701.029710,-77222.426198
2260.152789,148.041188,3404.947333,-75383.797003
2260.155358,17912.983796,1332.370696,-76915.987999
2260.157927,-2812.782580,3849.070898,-74924.139704
2260.160495,-10214.842000,4293.194464,-76609.549800
2260.163064,-5181.441594,-296.082377,-76762.768900
2260.165633,2516.700203,1332.370696,-74924.139704
2260.168202,15544.324782,9770.718434,-72932.291410
2260.170771,-1184.329507,-3552.988522,-78907.836294
2260.173340,444.123565,4589.276840,-79673.931792
2260.175909,-11103.089130,1184.329507,-75843.454302
2260.178477,-4589.276840,8438.347739,-66650.308326
2260.181046,2368.659014,-3552.988522,-77682.083497
2260.183615,1628.453072,11843.295072,-67569.622924
2260.186184,-20281.642811,3997.112087,-76149.892501
2260.188753,1776.494261,-1628.453072,-76303.111601
2260.191322,-18209.066173,12435.459826,-66037.431928
2260.193891,3256.906145,-444.123565,-78448.178995
2260.196460,740.205942,2664.741391,-75383.797003
2260.199028,-10214.842000,3997.112087,-75230.577904
2260.201597,-1332.370696,6957.935855,-74617.701505
2260.204166,-16580.613101,-2960.823768,-78294.959896
2260.206735,-13619.789333,1628.453072,-74464.482406
2260.209312,4885.359217,9326.594869,-75077.358804
2260.211889,-3256.906145,888.247130,-77222.426198
2260.214466,-5033.400406,6661.853478,-72625.853210
2260.217043,-5181.441594,5773.606348,-70787.224015
2260.219620,-6217.729913,0.000000,-77375.645298
2260.222197,-8586.388927,5033.400406,-75537.016103
2260.224774,-888.247130,9326.594869,-70174.347617
2260.227352,-3404.947333,3552.988522,-73545.167808
2260.229929,-888.247130,2220.617826,-75690.235202
2260.232506,-18505.148550,6069.688724,-72779.072310
2260.235083,-9178.553681,3701.029710,-74158.044206
2260.237660,-8290.306550,2664.741391,-73851.606007
2260.240237,148.041188,3701.029710,-74617.701505
2260.242814,-6661.853478,2368.659014,-75690.235202
2260.245391,-5921.647536,8142.265362,-75690.235202
2260.247968,-4145.153275,-1184.329507,-78448.178995
2260.250545,-9326.594869,0.000000,-74004.825107
2260.253122,-5773.606348,11399.171507,-70940.443115
2260.255699,-5033.400406,-2220.617826,-80286.808190
2260.258276,-8882.471304,3552.988522,-74924.139704
2260.260853,4441.235652,5625.565159,-73698.386908
2260.263431,-18505.148550,-1332.370696,-73851.606007
2260.266008,13175.665768,12139.377449,-71859.757712
2260.268585,3701.029710,-3849.070898,-83504.409282
2260.271162,-1184.329507,7402.059420,-73238.729609
2260.273739,2960.823768,-1036.288319,-78141.740796
2260.276316,3849.070898,-1332.370696,-76303.111601
2260.278893,-11399.171507,10955.047942,-68488.937521
2260.281470,7254.018232,-1924.535449,-81512.560987
2260.284047,4441.235652,740.205942,-74770.920605
2260.286624,-1036.288319,8142.265362,-69714.690318
2260.289201,-2664.741391,-2368.659014,-77375.645298
2260.291778,3552.988522,8586.388927,-74464.482406
2260.294355,2516.700203,2072.576638,-76456.330700
2260.296932,4737.318029,-444.123565,-76609.549800
2260.299510,7402.059420,5773.606348,-74770.920605
2260.302087,-592.164754,1924.535449,-77222.426198
2260.304664,-4293.194464,5181.441594,-76149.892501
2260.307241,-1036.288319,4441.235652,-72012.976812
2260.309818,296.082377,1480.411884,-74464.482406
2260.312399,-5329.482782,5477.523971,-74158.044206
2260.314980,1924.535449,3997.112087,-74311.263306
2260.317561,4737.318029,1332.370696,-76303.111601
2260.320142,13175.665768,6661.853478,-75230.577904
2260.322723,-4885.359217,1924.535449,-74158.044206
2260.325304,-9326.594869,1332.370696,-74770.920605
2260.327885,1184.329507,3552.988522,-75690.235202
2260.330466,6957.935855,3552.988522,-75843.454302
2260.333047,6217.729913,5477.523971,-73851.606007
2260.335628,6069.688724,888.247130,-73545.167808
2260.338209,888.247130,4145.153275,-76915.987999
2260.340790,-12435.459826,3256.906145,-76456.330700
2260.343371,-3256.906145,8290.306550,-69561.471218
2260.345952,-740.205942,888.247130,-74158.044206
2260.348533,6809.894666,6957.935855,-69561.471218
2260.351114,-21614.013506,8142.265362,-71093.662214
2260.353695,-6809.894666,-2072.576638,-77222.426198
2260.356276,-3256.906145,9770.718434,-69561.471218
2260.358857,-6217.729913,-444.123565,-75383.797003
2260.361438,444.123565,6513.812290,-70940.443115
2260.364019,-8290.306550,3256.906145,-76609.549800
2260.366600,-9622.677246,10362.883188,-75843.454302
2260.369181,-6957.935855,-3404.947333,-77528.864398
2260.371762,-15396.283594,296.082377,-74004.825107
2260.374343,-1924.535449,8438.347739,-74004.825107
2260.376924,2072.576638,1480.411884,-80440.027290
2260.379505,-4293.194464,4293.194464,-75690.235202
2260.382086,-10214.842000,1184.329507,-71706.538613
2260.384667,-10066.800811,1184.329507,-76456.330700
2260.387248,-5033.400406,2812.782580,-75996.673402
2260.389829,2368.659014,592.164754,-79520.712692
2260.392410,-6217.729913,3849.070898,-79827.150892
2260.394991,-8586.388927,4441.235652,-74158.044206
2260.397572,-13323.706956,-1480.411884,-75843.454302
2260.400153,-6809.894666,2072.576638,-79827.150892
2260.402734,-5181.441594,5773.606348,-76456.330700
2260.405315,-11547.212695,-1924.535449,-79980.369991
2260.407896,-148.041188,10362.883188,-71859.757712
2260.410477,1628.453072,2960.823768,-74617.701505
2260.413058,-14656.077652,-1036.288319,-78294.959896
2260.415642,-6365.771101,9030.512492,-74464.482406
2260.418226,-14656.077652,148.041188,-75537.016103
2260.420809,-2220.617826,296.082377,-74617.701505
2260.423393,9030.512492,4885.359217,-73851.606007
2260.425977,-20873.807564,-3108.864956,-79214.274493
2260.428561,15988.448347,10362.883188,-74464.482406
2260.431144,-9030.512492,-3108.864956,-80133.589091
2260.433728,2812.782580,6217.729913,-74004.825107
