#time,accel_x,accel_y,accel_z
11417.336759,-5921.647536,-1332.370696,-71246.881314
11417.340132,2220.617826,21317.931130,-69408.252119
11417.343504,-5181.441594,14063.912898,-68642.156621
11417.346877,-8438.347739,10658.965565,-88100.982270
11417.350250,12731.542202,-444.123565,-113535.352804
11417.353622,-12435.459826,-1776.494261,-93923.308055
11417.356995,-148.041188,7698.141797,-64658.460031
11417.360368,-6069.688724,1924.535449,-49183.330972
11417.363740,-6513.812290,296.082377,-56231.409553
11417.367113,-5773.606348,740.205942,-59602.229744
11417.370485,-9918.759623,7550.100608,-59295.791545
11417.373858,-2516.700203,11695.253884,-69714.690318
11417.377231,11695.253884,2220.617826,-85036.600278
11417.380603,-592.164754,-3108.864956,-88867.077768
11417.383976,-2516.700203,2220.617826,-89326.735067
11417.387349,-444.123565,3404.947333,-81665.780087
11417.390721,-6069.688724,11695.253884,-64811.679131
11417.394094,2072.576638,9770.718434,-67876.061123
11417.397467,-3701.029710,-3404.947333,-81052.903688
11417.400839,-1480.411884,4885.359217,-82278.656485
11417.404212,-1480.411884,7550.100608,-69561.471218
11417.407585,-5181.441594,-7846.182985,-75843.454302
11417.410957,-4737.318029,-1628.453072,-76456.330700
11417.414330,-2960.823768,2960.823768,-73545.167808
11417.417703,-2368.659014,1776.494261,-70327.566716
11417.421075,-3997.112087,-1776.494261,-74004.825107
11417.424448,3552.988522,7550.100608,-76303.111601
11417.427820,-8882.471304,-148.041188,-76915.987999
11417.431186,-1924.535449,15396.283594,-69255.033019
11417.434551,-3404.947333,1924.535449,-68029.280222
11417.437917,2072.576638,592.164754,-84117.285680
11417.441282,-2664.741391,-1480.411884,-91318.583362
11417.444648,-740.205942,7105.977043,-87947.763170
11417.448013,-1628.453072,3701.029710,-77528.864398
11417.451379,-296.082377,24722.878463,-50102.645569
11417.454744,-1036.288319,2220.617826,-75996.673402
11417.458110,-4737.318029,5773.606348,-90246.049664
11417.461475,-3849.070898,-3404.947333,-89479.954166
11417.464841,-3997.112087,5773.606348,-73238.729609
11417.468206,-8586.388927,21465.972318,-65118.117330
11417.471572,-1776.494261,15988.448347,-86875.229473
11417.474937,592.164754,-1924.535449,-98826.319242
11417.478302,-5181.441594,7994.224174,-70174.347617
11417.481668,-2220.617826,13027.624579,-63892.364533
11417.485033,-888.247130,5625.565159,-58836.134246
11417.488399,-3849.070898,8290.306550,-76456.330700
11417.491764,-3404.947333,9326.594869,-78141.740796
11417.495130,2664.741391,12879.583391,-75077.358804
11417.498495,2072.576638,14063.912898,-65271.336430
11417.501861,-8290.306550,6957.935855,-76149.892501
11417.505226,-3256.906145,6365.771101,-81512.560987
11417.508592,-5625.565159,10362.883188,-71246.881314
11417.511957,-444.123565,15396.283594,-66190.651027
11417.515323,-3404.947333,8438.347739,-77375.645298
11417.518688,-7254.018232,-444.123565,-74004.825107
11417.522053,1332.370696,10066.800811,-69867.909418
11417.525419,-7846.182985,11103.089130,-64352.021832
11417.528784,1628.453072,22058.137072,-65271.336430
11417.532150,7846.182985,3108.864956,-97753.785545
11417.535515,-8734.430116,5921.647536,-93923.308055
11417.538872,-3701.029710,5329.482782,-76303.111601
11417.542228,-2960.823768,-4589.276840,-68182.499322
11417.545584,-3997.112087,-6365.771101,-68182.499322
11417.548941,-9178.553681,4589.276840,-68642.156621
11417.552297,-4145.153275,4441.235652,-75690.235202
11417.555654,-3849.070898,9326.594869,-89020.296868
11417.559010,-3552.988522,3552.988522,-86262.353075
11417.562366,-1480.411884,-10955.047942,-95608.718150
11417.565723,-6069.688724,-2516.700203,-70787.224015
11417.569079,-444.123565,7254.018232,-52247.712964
11417.572435,-1332.370696,7550.100608,-65118.117330
11417.575792,-8586.388927,-296.082377,-70634.004916
11417.579148,-1776.494261,-3552.988522,-77835.302597
11417.582504,-2812.782580,3108.864956,-68948.594820
11417.585861,-4441.235652,11991.336260,-58223.257848
11417.589217,4737.318029,-296.082377,-77835.302597
11417.592574,-7846.182985,-7550.100608,-88560.639569
11417.595930,-6957.935855,-4885.359217,-84270.504780
11417.599286,1184.329507,-2960.823768,-65884.212828
11417.602643,-6365.771101,9030.512492,-57303.943250
11417.605999,592.164754,9622.677246,-66956.746525
11417.609355,9474.636058,4737.318029,-86262.353075
11417.612712,-3108.864956,-740.205942,-99439.195640
11417.616068,-3404.947333,-7254.018232,-83044.751983
11417.619424,444.123565,-3849.070898,-87947.763170
11417.622781,-1332.370696,18949.272115,-64964.898230
11417.626137,-1776.494261,11103.089130,-69867.909418
11417.629494,-6069.688724,18653.189738,-83810.847481
11417.632850,-12583.501014,4441.235652,-91931.459760
11417.636206,-7254.018232,10362.883188,-77375.645298
11417.639563,296.082377,5033.400406,-78448.178995
11417.642919,-7402.059420,-1628.453072,-84117.285680
11417.646265,-3404.947333,10066.800811,-86568.791274
11417.649612,-1480.411884,18209.066173,-71706.538613
11417.652958,-1332.370696,19097.313304,-72625.853210
11417.656304,-1480.411884,7698.141797,-62666.611736
11417.659650,-4441.235652,2220.617826,-68488.937521
11417.662997,-2664.741391,10955.047942,-75843.454302
11417.666343,-2960.823768,13619.789333,-81359.341888
11417.669689,-444.123565,6809.894666,-108172.684318
11417.673036,740.205942,8142.265362,-106946.931521
11417.676382,7402.059420,-740.205942,-103116.454031
11417.679728,-2072.576638,1036.288319,-65271.336430
11417.683075,-17616.901420,13915.871710,-42441.690589
11417.686421,-3701.029710,10214.842000,-74158.044206
11417.689767,-8586.388927,11251.130318,-104495.425927
11417.693113,-6957.935855,5921.647536,-97600.566445
11417.696460,4145.153275,8438.347739,-86415.572174
11417.699806,-592.164754,-2072.576638,-81818.999186
11417.703152,-3552.988522,14508.036463,-68795.375720
11417.706499,-444.123565,-1776.494261,-68029.280222
11417.709845,-5181.441594,14063.912898,-48723.673673
11417.713191,-148.041188,3701.029710,-65884.212828
11417.716538,-3849.070898,12139.377449,-64045.583633
11417.719884,-888.247130,-3997.112087,-89939.611465
11417.723230,3701.029710,444.123565,-96068.375449
11417.726576,-1332.370696,-3997.112087,-92391.117059
11417.729923,-8882.471304,5329.482782,-66803.527426
11417.733269,-5477.523971,12731.542202,-72166.195912
11417.736615,2220.617826,3108.864956,-64045.583633
11417.739962,-13027.624579,-5773.606348,-63126.269035
11417.743308,3108.864956,1332.370696,-68642.156621
11417.746654,-3997.112087,2960.823768,-85036.600278
11417.750000,-6069.688724,9030.512492,-92084.678860
11417.753235,1480.411884,11103.089130,-75996.673402
11417.756469,5921.647536,5625.565159,-81818.999186
11417.759704,-5329.482782,8142.265362,-74004.825107
11417.762938,-296.082377,9770.718434,-71553.319513
11417.766173,2516.700203,-4589.276840,-79980.369991
11417.769407,-1628.453072,-5625.565159,-70634.004916
11417.772642,-1776.494261,1776.494261,-74464.482406
11417.775876,-444.123565,2516.700203,-82278.656485
11417.779111,-3552.988522,-3552.988522,-84270.504780
11417.782345,-8586.388927,10510.924376,-71400.100414
11417.785580,-4145.153275,-4293.194464,-67569.622924
11417.788814,-1184.329507,15396.283594,-57457.162350
11417.792048,-2368.659014,-9918.759623,-99132.757441
11417.795283,-5773.606348,4737.318029,-100205.291138
11417.798517,-3849.070898,11251.130318,-74158.044206
11417.801752,5329.482782,21169.889941,-56231.409553
11417.804986,-5181.441594,5181.441594,-69255.033019
11417.808221,3849.070898,6217.729913,-70787.224015
11417.811455,-5625.565159,-4293.194464,-71246.881314
11417.814690,-7846.182985,7550.100608,-65884.212828
11417.817924,-6217.729913,15692.365970,-70634.004916
11417.821159,-2812.782580,12139.377449,-90399.268764
11417.824393,-3849.070898,7698.141797,-83657.628382
11417.827627,-2220.617826,5329.482782,-82278.656485
11417.830862,2516.700203,9770.718434,-61900.516238
11417.834096,-9178.553681,9178.553681,-49796.207370
11417.837331,1628.453072,15248.242405,-60521.544342
11417.840565,-4145.153275,888.247130,-92084.678860
11417.843800,-7698.141797,5625.565159,-83351.190182
11417.847034,-1036.288319,3849.070898,-89479.954166
11417.850269,-1332.370696,5773.606348,-71859.757712
11417.853503,-1184.329507,17764.942608,-54392.780358
11417.856760,-3701.029710,18357.107362,-67416.403824
11417.860011,-2220.617826,2664.741391,-78754.617194
11417.863262,-592.164754,8586.388927,-64811.679131
11417.866513,-740.205942,-1924.535449,-72625.853210
11417.869764,-4737.318029,8438.347739,-78141.740796
11417.873015,-3404.947333,6661.853478,-78141.740796
11417.876265,5921.647536,9918.759623,-64811.679131
11417.879516,-10510.924376,-7402.059420,-85802.695776
11417.882767,-8438.347739,9622.677246,-70480.785816
11417.886018,6809.894666,-9178.553681,-72779.072310
11417.889269,-2072.576638,-1184.329507,-70634.004916
11417.892520,-148.041188,-888.247130,-81665.780087
11417.895771,-1628.453072,-296.082377,-79980.369991
11417.899021,-5773.606348,2220.617826,-83657.628382
11417.902272,-2812.782580,5477.523971,-61594.078039
11417.905523,3552.988522,-1776.494261,-58989.353346
11417.908774,-5625.565159,-4293.194464,-69714.690318
11417.912025,-444.123565,9622.677246,-82278.656485
11417.915276,-4737.318029,-2812.782580,-96528.032748
11417.918526,-3108.864956,4441.235652,-84117.285680
11417.921777,-2516.700203,9770.718434,-73545.167808
11417.925028,-5329.482782,-1628.453072,-81206.122788
11417.928279,-6513.812290,-2664.741391,-75383.797003
11417.931530,-148.041188,-6365.771101,-71400.100414
11417.960865,-3108.864956,8734.430116,-70174.347617
11417.964124,-2220.617826,20429.683999,-60674.763442
11417.967383,-7402.059420,8882.471304,-73085.510509
11417.970643,-5477.523971,9622.677246,-79827.150892
11417.973902,-3404.947333,6365.771101,-90399.268764
11417.977162,-3552.988522,3997.112087,-85496.257577
11417.980421,-4441.235652,6513.812290,-85802.695776
11417.983680,-3997.112087,17024.736666,-77375.645298
11417.986940,-2516.700203,16284.530724,-68795.375720
11417.990199,-1924.535449,1480.411884,-70787.224015
11417.993459,-1924.535449,14211.954086,-66650.308326
11417.996718,-2516.700203,10214.842000,-64045.583633
11417.999977,3108.864956,1332.370696,-74311.263306
11418.003237,-6069.688724,3701.029710,-83964.066581
11418.006496,-592.164754,1332.370696,-79367.493593
11418.009756,-1184.329507,11991.336260,-72472.634111
11418.013015,-5181.441594,17468.860231,-67416.403824
11418.016275,4145.153275,22502.260637,-66343.870127
11418.019534,-4737.318029,592.164754,-85955.914876
11418.022793,-6809.894666,-1480.411884,-81972.218286
11418.026053,-4441.235652,13767.830521,-64505.240932
11418.029312,-6217.729913,2072.576638,-77375.645298
11418.032572,-9918.759623,19245.354492,-77682.083497
11418.035831,3997.112087,10214.842000,-95302.279951
11418.039097,-3108.864956,3997.112087,-95761.937250
11418.042364,-6661.853478,5477.523971,-73238.729609
11418.045630,-3997.112087,-3849.070898,-65730.993728
11418.048896,-3849.070898,-5773.606348,-77069.207099
11418.052163,-6957.935855,9030.512492,-71706.538613
11418.055429,-8438.347739,7402.059420,-70021.128517
11418.058695,-4145.153275,8290.306550,-78294.959896
11418.061962,9622.677246,2960.823768,-84423.723880
11418.065228,-888.247130,-5625.565159,-91778.240660
11418.068494,-6661.853478,-6513.812290,-82891.532884
11418.071761,3404.947333,10510.924376,-70634.004916
11418.075027,-2220.617826,2220.617826,-79061.055394
11418.078293,-6069.688724,-740.205942,-70021.128517
11418.081560,-1480.411884,8438.347739,-57763.600549
11418.084826,-3108.864956,9178.553681,-68642.156621
11418.088092,-4293.194464,-1776.494261,-80746.465489
11418.091359,296.082377,-4145.153275,-82891.532884
11418.094625,-2220.617826,1184.329507,-72779.072310
11418.097891,-7846.182985,6365.771101,-71400.100414
11418.101158,-148.041188,-1332.370696,-72932.291410
11418.104424,-444.123565,6809.894666,-76762.768900
11418.107690,-3256.906145,-1184.329507,-76303.111601
11418.110957,-1332.370696,6957.935855,-70634.004916
11418.114223,-6513.812290,-740.205942,-89939.611465
11418.117489,-5477.523971,14359.995275,-86875.229473
11418.120756,-4885.359217,6069.688724,-81512.560987
11418.124022,3108.864956,18357.107362,-69867.909418
11418.127288,-3404.947333,10066.800811,-71859.757712
11418.130555,-1480.411884,10658.965565,-72779.072310
11418.133821,-14804.118840,5625.565159,-85036.600278
11418.137087,-5181.441594,4441.235652,-84423.723880
11418.140354,2960.823768,4885.359217,-88254.201370
11418.143624,-6217.729913,16284.530724,-94842.622652
11418.146895,-2664.741391,20133.601622,-77528.864398
11418.150166,-1036.288319,-296.082377,-69867.909418
11418.153436,-3256.906145,5033.400406,-61900.516238
11418.156707,1184.329507,9770.718434,-61594.078039
11418.159977,-296.082377,3997.112087,-63739.145434
11418.163248,-10658.965565,2072.576638,-65577.774629
11418.166518,-3997.112087,11991.336260,-70480.785816
11418.169789,-7846.182985,11547.212695,-76149.892501
11418.173060,-3552.988522,13027.624579,-75230.577904
11418.176330,-3701.029710,16580.613101,-77528.864398
11418.179601,-4885.359217,6957.935855,-79520.712692
11418.182871,2664.741391,8290.306550,-73851.606007
11418.186142,888.247130,-3701.029710,-79520.712692
11418.189412,-4441.235652,5921.647536,-79367.493593
11418.192683,-2812.782580,7846.182985,-72012.976812
11418.195954,2220.617826,15248.242405,-63279.488135
11418.199224,-3404.947333,-5181.441594,-75383.797003
11418.202495,-7846.182985,3256.906145,-75690.235202
11418.205765,2812.782580,-6069.688724,-72319.415011
11418.209036,-1628.453072,4737.318029,-70327.566716
11418.212306,1628.453072,3552.988522,-82585.094684
11418.215577,9326.594869,4145.153275,-83504.409282
11418.218848,-8290.306550,3404.947333,-82431.875585
11418.222118,0.000000,11843.295072,-67722.842023
11418.225389,1332.370696,444.123565,-66650.308326
11418.228659,-4293.194464,-7402.059420,-83504.409282
11418.231930,-1184.329507,8586.388927,-78448.178995
11418.235200,-2664.741391,1332.370696,-86722.010374
11418.238471,-1776.494261,-740.205942,-92697.555258
11418.241742,-2220.617826,4737.318029,-85955.914876
11418.245012,-5921.647536,-1480.411884,-72625.853210
11418.248285,-2960.823768,-7105.977043,-68948.594820
11418.251558,-2812.782580,5921.647536,-71553.319513
11418.254831,-10807.006753,2960.823768,-83504.409282
11418.258103,-4441.235652,-1036.288319,-87488.105872
11418.261376,-1480.411884,5625.565159,-76303.111601
11418.264649,-4885.359217,-5625.565159,-76149.892501
11418.267922,-1776.494261,12435.459826,-62360.173537
11418.271195,-1924.535449,1776.494261,-63279.488135
11418.274467,740.205942,11695.253884,-62819.830836
11418.277740,-444.123565,5329.482782,-76915.987999
11418.281013,2220.617826,17172.777854,-72472.634111
11418.284286,-888.247130,6217.729913,-74770.920605
11418.287559,-8882.471304,7254.018232,-70327.566716
11418.290831,444.123565,6809.894666,-64352.021832
11418.294104,-2960.823768,2812.782580,-71859.757712
11418.297377,-4293.194464,13471.748144,-83810.847481
11418.300650,1628.453072,16728.654289,-87028.448573
11418.303923,-3997.112087,9030.512492,-87181.667672
11418.307195,-4441.235652,-1628.453072,-88254.201370
11418.310468,-3997.112087,8142.265362,-70174.347617
11418.313741,-2516.700203,10362.883188,-68182.499322
11418.317014,-3256.906145,7254.018232,-71859.757712
11418.320287,-1184.329507,12731.542202,-84730.162079
11418.323559,-5033.400406,14211.954086,-94076.527154
11418.326832,2516.700203,16580.613101,-88560.639569
11418.330105,-3108.864956,7994.224174,-93463.650756
11418.333378,-6217.729913,6809.894666,-81512.560987
11418.336651,2072.576638,18949.272115,-65577.774629
11418.339923,3701.029710,1184.329507,-83504.409282
11418.343196,-6365.771101,-3404.947333,-89786.392366
11418.346469,-4145.153275,1924.535449,-87947.763170
11418.349742,-2220.617826,17468.860231,-49336.550071
11418.353015,-4145.153275,-1332.370696,-60215.106143
11418.356289,1924.535449,4293.194464,-84576.942979
11418.359562,-4885.359217,-16432.571912,-99745.633840
11418.362836,-3849.070898,2220.617826,-89020.296868
11418.366109,-3552.988522,7105.977043,-64352.021832
11418.369383,0.000000,5181.441594,-66956.746525
11418.372656,-3108.864956,-1332.370696,-79673.931792
11418.375930,-6661.853478,2960.823768,-70787.224015
11418.379204,-4737.318029,4293.194464,-65271.336430
11418.382477,-740.205942,-1776.494261,-68795.375720
11418.385751,-2368.659014,10510.924376,-66803.527426
11418.389024,-5329.482782,2664.741391,-79214.274493
11418.392298,-2664.741391,6957.935855,-72932.291410
11418.395571,1628.453072,1480.411884,-67722.842023
11418.398845,-6069.688724,-5477.523971,-68488.937521
11418.402118,-2664.741391,5033.400406,-65424.555529
11418.405392,1924.535449,7994.224174,-71093.662214
11418.408665,-4293.194464,-1776.494261,-79980.369991
11418.411939,1036.288319,1480.411884,-79980.369991
11418.415212,-1924.535449,4293.194464,-75843.454302
11418.418486,-2516.700203,-4885.359217,-82738.313784
11418.421759,888.247130,2960.823768,-70940.443115
11418.425033,1184.329507,4293.194464,-68948.594820
11418.428306,-7550.100608,7698.141797,-81665.780087
11418.431580,-4145.153275,18209.066173,-77835.302597
11418.434853,-6957.935855,12139.377449,-75690.235202
11418.438127,-2072.576638,6069.688724,-80899.684589
11418.441400,-5477.523971,7994.224174,-88100.982270
11418.444674,-7254.018232,2368.659014,-86109.133975
11418.447947,-5329.482782,3701.029710,-72625.853210
11418.451221,-1184.329507,21169.889941,-52860.589362
11418.454494,-3552.988522,17024.736666,-56691.066852
11418.457768,-3849.070898,9918.759623,-69255.033019
11418.461042,2516.700203,-296.082377,-69255.033019
11418.464316,-1628.453072,15692.365970,-68335.718422
11418.467590,1776.494261,8882.471304,-54392.780358
11418.470864,2664.741391,10362.883188,-67876.061123
11418.474138,-2812.782580,12435.459826,-66037.431928
11418.477412,888.247130,18061.024985,-89173.515967
